-76.013304,6.268408,1295.023778
-76.027397,6.296310,1282.721003
-75.933891,6.286988,1273.785053
-76.045541,6.270877,1270.967778
-75.930137,6.281754,1274.854868
-76.047786,6.280408,1260.852681
-75.904994,6.312161,1208.637965
-76.079979,6.275279,1264.130678
-75.937297,6.285376,1234.728182
-75.961200,6.274577,1201.837423
-76.034803,6.281512,1224.533987
-76.042711,6.279840,1252.124382
-76.097355,6.292078,1254.906990
-76.027761,6.285744,1288.568296
-75.979972,6.305882,1247.980232
-76.011413,6.303435,1269.802104
-75.909278,6.299077,1243.689224
-76.087369,6.278211,1253.735753
-76.070238,6.310787,1227.541309
-76.090505,6.263680,1293.731547
-75.903520,6.300668,1276.987286
-75.998696,6.296035,1201.160056
-76.025149,6.303899,1253.385610
-76.043920,6.305047,1215.792465
-75.990765,6.287513,1288.137737
-76.007191,6.302655,1216.630098
-75.999075,6.269559,1271.294726
-75.922750,6.267371,1208.389701
-75.935491,6.285849,1242.687321
-75.935623,6.302966,1265.015329
-76.002765,6.294113,1204.773695
-75.912954,6.271995,1244.989826
-75.956427,6.270540,1217.947435
-75.928871,6.299219,1219.684423
-76.021817,6.309342,1269.789623
-75.922771,6.276924,1216.074165
-75.921624,6.280273,1260.485632
-75.917556,6.272416,1272.392684
-76.074131,6.287475,1218.490486
-76.068198,6.267502,1297.448029
-75.900566,6.287061,1262.970158
-76.032388,6.306708,1271.141420
-75.949351,6.301096,1227.175274
-75.938740,6.292764,1251.380657
-76.030318,6.266819,1284.105658
-76.008593,6.296575,1225.211004
-76.003878,6.278379,1256.457474
-76.004366,6.281805,1219.277735
-75.934981,6.309969,1267.019540
-76.081946,6.298734,1207.828638
-76.084511,6.298526,1209.832507
-76.052184,6.305553,1245.228610
-76.035009,6.287657,1287.859791
-75.994903,6.303803,1293.170488
-76.063034,6.308811,1211.739653
-76.029738,6.290175,1267.831943
-75.932048,6.281775,1250.940383
-76.027889,6.292133,1238.313325
-76.046500,6.305050,1252.854248
-75.938477,6.291581,1253.964545
-76.029378,6.272112,1270.417706
-76.066911,6.266825,1239.602202
-76.087368,6.288738,1294.789579
-75.969411,6.311872,1221.257663
-76.019214,6.280067,1270.232691
-76.022527,6.271813,1237.913573
-76.053242,6.293795,1247.369124
-76.036580,6.298362,1226.593314
-75.990598,6.292311,1293.257216
-76.045881,6.307916,1257.882029
-76.072128,6.307721,1248.076290
-75.992755,6.266486,1259.889272
-75.910809,6.272499,1211.484980
-75.985189,6.278625,1248.011273
-76.030925,6.262982,1210.624003
-75.997506,6.274868,1215.501087
-76.060159,6.268223,1275.153489
-76.087067,6.296946,1289.984815
-76.091033,6.304403,1231.800654
-76.039321,6.277842,1249.491900
-76.034244,6.264295,1230.146624
-76.087035,6.310894,1280.783663
-75.993739,6.264363,1218.156495
-76.079864,6.279069,1243.890955
-76.021387,6.312496,1269.010142
-76.059128,6.279060,1232.442066
-76.021912,6.263906,1292.497291
-75.966324,6.307697,1249.861462
-75.925229,6.274451,1239.513037
-76.046343,6.266599,1231.156522
-76.014725,6.305780,1209.590772
-76.017579,6.264925,1250.824259
-76.068080,6.311585,1281.502632
-75.994417,6.295838,1264.949371
-75.991756,6.266494,1242.500838
-75.960526,6.266525,1288.923661
-75.934080,6.301713,1225.790877
-76.058268,6.264469,1236.353807
-76.006144,6.274867,1242.153005
-75.962513,6.269027,1298.803339
-76.058533,6.289156,1203.004891
-75.903277,6.298780,1202.869846
-75.953935,6.271869,1274.895397
-75.952046,6.310380,1223.029927
-76.049682,6.288777,1226.169808
-76.076558,6.298478,1262.752078
-75.953671,6.270623,1256.761231
-75.942398,6.312623,1212.588715
-76.098210,6.275780,1229.475234
-75.908389,6.274211,1295.014935
-76.090204,6.278695,1298.040174
-75.949800,6.272861,1299.425535
-75.976990,6.289862,1271.255166
-75.941870,6.299722,1271.508740
-75.956797,6.311206,1243.032159
-75.975574,6.264522,1268.918353
-75.996804,6.294674,1295.402540
-75.938445,6.300519,1258.037631
-76.003896,6.299360,1247.659997
-76.094340,6.288340,1262.502528
-76.070835,6.284300,1272.994396
-75.938977,6.287486,1296.487865
-75.905887,6.302028,1235.750149
-75.916827,6.279082,1293.509297
-76.034041,6.280609,1285.815416
-76.043695,6.265247,1255.316997
-76.022823,6.305421,1295.361576
-75.906720,6.274100,1237.215028
-75.972475,6.270094,1280.734551
-76.016925,6.271778,1246.945153
-76.080133,6.305127,1284.645107
-75.999423,6.265931,1207.204806
-75.967714,6.269193,1254.893622
-76.075402,6.305763,1260.722648
-76.002689,6.308740,1212.745004
-75.951118,6.268907,1231.061475
-76.007486,6.285190,1228.492438
-76.016906,6.267103,1202.460148
-76.016623,6.293287,1273.045024
-75.992286,6.272657,1272.908032
-75.919128,6.288035,1209.405561
-75.948172,6.278793,1271.501869
-76.016029,6.285578,1278.088908
-76.096073,6.284799,1205.088987
-75.964363,6.285407,1214.715173
-75.909871,6.299779,1279.384618
-75.984511,6.269418,1254.950188
-75.970348,6.269047,1271.988596
-76.030051,6.311586,1207.008223
-75.905633,6.283454,1268.858412
-76.099064,6.280267,1207.781284
-75.945764,6.297817,1225.522078
-75.976643,6.307848,1246.384643
-76.012497,6.303645,1287.739024
-75.975893,6.309646,1268.943938
-76.078442,6.311430,1249.759236
-75.951388,6.308072,1291.098154
-75.959464,6.306841,1271.622911
-75.924031,6.265659,1287.843355
-75.941099,6.285703,1216.803304
-76.004049,6.310302,1292.645489
-75.975107,6.281305,1281.158953
-76.011510,6.295923,1291.355524
-76.027521,6.275233,1201.084639
-75.910877,6.312045,1243.348881
-76.065405,6.310661,1240.093642
-75.974615,6.284662,1286.553177
-75.972335,6.273766,1254.427242
-76.006213,6.293205,1214.773176
-76.031150,6.268684,1286.793856
-76.047884,6.265620,1287.070300
-75.966408,6.264606,1287.054501
-75.923255,6.303188,1271.560371
-75.930817,6.310110,1267.141154
-76.086358,6.290009,1223.077834
-75.908014,6.309448,1280.909278
-76.027502,6.286604,1254.156013
-76.037015,6.274024,1257.314043
-76.026103,6.284447,1266.771707
-75.919899,6.288176,1232.621374
-76.019049,6.295869,1278.336246
-76.002299,6.268963,1213.897035
-76.042263,6.307112,1230.381490
-75.911433,6.285095,1251.028579
-75.964360,6.292428,1295.888194
-75.999902,6.304163,1281.443083
-75.906163,6.267789,1245.489379
-75.911174,6.278097,1281.143186
-75.909644,6.298548,1282.604333
-76.058978,6.281569,1237.982864
-75.983253,6.301569,1225.707449
-75.960646,6.302377,1266.630794
-76.006834,6.265330,1290.456692
-76.025192,6.289942,1248.164661
-75.951480,6.308938,1268.060442
-75.988133,6.279875,1290.177268
-75.937784,6.293629,1214.965307
-76.005401,6.302019,1206.342171
-75.958033,6.303827,1275.119815
-76.065917,6.285228,1247.274428
-76.093989,6.299212,1230.121646
-76.054704,6.304601,1287.159032
-76.031546,6.269674,1275.883978
-76.000379,6.287147,1204.487226
-76.035375,6.268421,1202.570228
-75.976868,6.276809,1236.519904
-75.999936,6.307025,1262.673173
-75.968003,6.278332,1257.895421
-76.092861,6.311136,1221.558215
-76.011929,6.302382,1260.995118
-76.018318,6.311623,1228.981565
-75.929665,6.268577,1280.812112
-76.096633,6.277408,1229.969561
-76.032744,6.308985,1270.367256
-76.080427,6.290249,1263.007488
-75.971771,6.276564,1293.999330
-76.030020,6.283145,1283.998504
-76.093818,6.272184,1270.010084
-75.929769,6.285602,1257.512516
-76.040878,6.275835,1261.921427
-75.992149,6.280600,1217.354517
-75.996484,6.275088,1296.716191
-76.093032,6.307981,1256.057370
-76.018125,6.282872,1257.754027
-75.951592,6.299510,1273.954032
-76.084177,6.292933,1227.184412
-75.918236,6.303395,1285.935956
-75.901107,6.287977,1278.638980
-75.979466,6.265158,1278.942010
-76.076005,6.310290,1275.383858
-76.088415,6.286084,1212.973696
-76.041665,6.285991,1221.120816
-75.958714,6.292305,1298.059224
-76.094311,6.296986,1246.443433
-75.993289,6.284483,1241.969346
-75.936435,6.284467,1285.794085
-76.019190,6.282606,1282.314911
-75.930658,6.298132,1262.150955
-76.026150,6.289571,1251.602451
-76.095585,6.304158,1228.970797
-75.930326,6.274424,1288.822007
-76.091748,6.305882,1246.731271
-76.014257,6.309381,1291.429319
-75.903494,6.294723,1211.422588
-76.095364,6.288739,1266.630957
-75.980341,6.288894,1257.961748
-75.937050,6.289464,1284.248822
-76.045888,6.284704,1271.556538
-75.947463,6.296882,1237.102368
-75.904217,6.303958,1224.015656
-75.942703,6.285542,1216.274767
-76.082353,6.305471,1208.796953
-75.930445,6.283783,1234.441718
-75.999660,6.281744,1223.864146
-76.003778,6.308710,1251.494009
-76.013432,6.282311,1244.259642
-76.045654,6.269845,1295.492555
-75.905867,6.308683,1296.798179
-76.042651,6.269911,1244.698461
-75.950035,6.267885,1283.804334
-75.950797,6.285165,1256.149039
-76.021539,6.283310,1245.039017
-76.089358,6.284533,1251.307473
-75.944395,6.275302,1226.408034
-76.038674,6.312134,1264.931568
-75.918217,6.295971,1284.300679
-76.051749,6.263720,1284.984378
-75.909143,6.303124,1249.493348
-75.904527,6.292857,1231.087651
-75.961468,6.300009,1214.662767
-76.096281,6.307992,1212.886983
-75.906113,6.306787,1234.726612
-76.091046,6.295620,1264.420501
-75.989238,6.280761,1204.823625
-76.008305,6.311083,1262.297108
-75.974996,6.281597,1252.377553
-75.941126,6.312735,1231.604275
-75.977067,6.287804,1286.058232
-75.943249,6.303002,1274.443900
-75.995758,6.266436,1262.203824
-76.088934,6.263638,1250.786360
-75.914671,6.277141,1225.745450
-76.062480,6.284123,1268.258753
-76.076506,6.295099,1228.298751
-76.069656,6.298285,1246.417382
-75.908275,6.295420,1234.094869
-75.998267,6.278170,1248.907147
-76.027539,6.265441,1253.337010
-75.956567,6.290879,1291.040324
-75.979322,6.267355,1241.518308
-76.051315,6.301338,1244.705327
-75.951112,6.311628,1218.282541
-76.021348,6.284023,1297.369687
-76.020531,6.287100,1239.506040
-76.037064,6.272879,1231.764256
-75.939166,6.269194,1244.103174
-76.014171,6.293071,1289.850251
-75.999617,6.285132,1297.764149
-76.024623,6.305170,1294.903806
-76.057655,6.280710,1246.214699
-75.933857,6.273090,1230.664083
-76.084867,6.268268,1240.907833
-76.095502,6.288045,1284.397663
-76.017069,6.292352,1213.846936
-76.019323,6.267679,1295.709560
-76.001576,6.289386,1210.795542
-75.913836,6.298326,1205.528904
-75.968045,6.279638,1244.291349
-75.905259,6.268584,1227.299506
-75.989120,6.270468,1237.016270
-75.935261,6.268712,1258.717637
-75.907428,6.268762,1249.869865
-75.998747,6.308506,1298.180288
-76.071530,6.303448,1243.510953
-75.967694,6.298233,1264.779807
-76.089335,6.269797,1206.621663
-76.029619,6.289683,1257.132183
-76.023847,6.270279,1230.405297
-76.092402,6.263981,1267.552393
-76.016289,6.299692,1212.726229
-76.073608,6.280429,1268.985516
-75.918909,6.284663,1224.145362
-75.986653,6.291985,1212.662124
-76.005810,6.267325,1204.599238
-76.073645,6.299433,1212.309842
-75.989705,6.295419,1220.461491
-76.062806,6.306572,1264.645749
-75.964464,6.309407,1270.490460
-76.069822,6.294127,1289.823080
-75.963964,6.289611,1298.208083
-75.997225,6.302607,1282.906999
-75.940790,6.308496,1225.377062
-75.990450,6.311432,1297.783903
-76.008276,6.265848,1266.590562
-75.908114,6.308753,1204.593748
-75.921705,6.294648,1205.707778
-75.980264,6.268613,1266.862911
-76.081475,6.281633,1296.162891
-76.061761,6.305832,1236.514652
-75.986883,6.303169,1250.045505
-76.021192,6.281775,1289.565937
-75.910155,6.311925,1231.610372
-75.927594,6.288612,1291.650943
-75.968884,6.300540,1244.569918
-75.982452,6.311862,1272.042120
-75.986516,6.288096,1258.234743
-75.907646,6.264412,1294.732893
-76.042164,6.298044,1206.628779
-76.068307,6.296553,1211.471739
-76.013390,6.265938,1263.938873
-76.086495,6.299002,1247.088423
-75.901267,6.264464,1208.204828
-75.930460,6.299563,1252.931318
-76.048534,6.265982,1269.062563
-76.051684,6.281760,1263.231250
-75.911921,6.281449,1217.422875
-76.077760,6.282275,1255.360962
-76.004220,6.271839,1214.056351
-75.917474,6.302271,1209.594291
-76.056499,6.307437,1265.139100
-76.005445,6.285818,1295.650613
-76.069242,6.311651,1228.697414
-76.083455,6.297781,1255.569777
-75.933719,6.265832,1231.617726
-76.020419,6.281146,1209.269556
-75.949391,6.282175,1219.832206
-75.942700,6.307125,1223.423548
-76.081288,6.308018,1213.433398
-76.038662,6.275353,1205.044159
-75.937107,6.284329,1240.125932
-76.088061,6.301858,1259.492604
-76.084450,6.266335,1237.621437
-76.027889,6.310494,1284.907560
-76.038360,6.287906,1242.447036
-76.015916,6.310502,1246.663286
-75.970058,6.274283,1289.722887
-75.980296,6.277423,1299.790276
-76.083417,6.286640,1283.003690
-75.992533,6.286303,1250.812417
-76.032897,6.273657,1299.046902
-76.094161,6.282033,1295.976866
-76.030987,6.265198,1271.165173
-76.016295,6.283154,1207.646731
-75.914372,6.303055,1247.704772
-75.913016,6.264498,1292.960898
-76.029328,6.275102,1202.775169
-75.941705,6.296119,1224.088066
-75.900341,6.296504,1203.436679
-75.940816,6.291873,1258.434674
-75.964702,6.269592,1259.747019
-76.016706,6.311045,1221.984111
-75.900783,6.295401,1235.586326
-76.087904,6.284508,1264.437369
-75.973548,6.276971,1215.095225
-76.087388,6.273475,1278.961599
-76.010214,6.279968,1213.948108
-75.996329,6.267311,1225.436074
-76.028446,6.274935,1220.646970
-75.911421,6.264940,1202.238559
-76.000310,6.290890,1218.205763
-76.069053,6.295792,1290.862607
-76.009002,6.309113,1261.921305
-75.941061,6.296122,1223.285472
-76.066774,6.310887,1228.087688
-76.000799,6.269551,1285.297460
-75.961865,6.281262,1292.452043
-76.046857,6.291463,1220.559626
-76.002622,6.302433,1227.874070
-75.989801,6.289147,1224.491086
-76.042420,6.276231,1288.408846
-76.028233,6.271198,1256.031643
-76.024994,6.276411,1254.516342
-76.092724,6.267880,1298.184823
-75.976299,6.290762,1243.840015
-75.980690,6.304147,1207.790777
-75.948598,6.267100,1253.554683
-75.983546,6.304285,1223.216147
-76.005615,6.272682,1242.897038
-75.949192,6.272994,1227.802256
-76.065820,6.266503,1242.213360
-75.935108,6.277595,1264.097366
-76.092862,6.264247,1253.509322
-76.011779,6.295375,1276.691687
-75.965364,6.294030,1285.489394
-76.011487,6.272362,1278.279952
-75.909328,6.287158,1249.445233
-75.901254,6.273324,1234.103004
-76.092652,6.280633,1220.168669
-75.957958,6.295067,1289.974815
-76.005504,6.275118,1202.819770
-75.925911,6.311836,1294.023043
-76.071429,6.287029,1228.952218
-75.929085,6.280087,1284.682507
-76.077012,6.299545,1296.997606
-75.957659,6.295526,1218.299425
-76.015288,6.308593,1266.547676
-76.019023,6.268633,1260.742134
-75.993603,6.296261,1276.041363
-75.943018,6.312425,1271.348704
-75.933038,6.291444,1285.791591
-75.934142,6.295918,1243.548872
-76.045010,6.284016,1276.641397
-75.899714,6.297389,1281.059393
-75.990203,6.289412,1210.622790
-75.993798,6.309703,1263.289559
-75.916170,6.272851,1286.203837
-76.087657,6.290908,1253.833112
-75.963046,6.265440,1242.829078
-75.957467,6.310237,1255.939545
-76.074851,6.299666,1292.939481
-76.011354,6.285307,1294.375457
-75.998137,6.287185,1221.569465
-76.053598,6.309446,1200.253986
-75.940683,6.273685,1200.664256
-76.062631,6.285580,1220.737059
-75.961960,6.271094,1222.940686
-75.960135,6.301784,1292.371578
-76.081365,6.299464,1284.884808
-75.938348,6.308343,1234.227688
-76.090931,6.298045,1213.311133
-76.012058,6.279270,1249.063288
-76.020082,6.265081,1236.259513
-76.081747,6.285784,1243.221992
-76.043219,6.274581,1282.286438
-76.010258,6.280769,1235.410717
-75.919374,6.308343,1223.826742
-76.017566,6.273415,1248.238992
-75.906266,6.283100,1277.809539
-75.936058,6.269756,1200.685152
-76.026998,6.268949,1225.960609
-76.082796,6.302933,1246.842010
-75.944837,6.310362,1280.325708
-75.957848,6.286848,1202.140261
-76.034927,6.272766,1290.388009
-75.917523,6.281632,1230.424540
-75.963374,6.297407,1246.115874
-76.049412,6.288073,1260.508798
-75.952413,6.263473,1235.437290
-75.911265,6.310628,1235.010925
-75.931825,6.273622,1246.937156
-76.085719,6.276556,1250.163862
-76.061887,6.293576,1290.131225
-75.968222,6.311842,1237.145015
-75.922587,6.292959,1287.830075
-75.947548,6.265639,1292.836610
-76.035864,6.290929,1234.399322
-75.937877,6.278195,1220.310480
-75.942186,6.277538,1253.173926
-76.031186,6.263387,1268.934537
-75.938086,6.308173,1281.820794
-75.982077,6.296104,1207.564465
-76.058221,6.271578,1275.090864
-75.962450,6.294242,1282.273874
-75.965140,6.281106,1201.123469
-76.029552,6.301825,1258.678631
-76.086690,6.270465,1289.714570
-75.944872,6.296979,1221.956847
-76.036636,6.280618,1238.464688
-76.021473,6.265703,1230.595293
-75.973253,6.278683,1262.798426
-75.979490,6.303431,1281.434963
-76.019237,6.302717,1237.673052
-76.080152,6.311065,1221.157955
-76.020140,6.283011,1220.256862
-76.070532,6.276753,1266.431191
-75.974837,6.296835,1206.118500
-76.042372,6.306201,1295.152668
-75.995846,6.295464,1257.061631
-76.096812,6.275843,1227.168344
-75.975983,6.280371,1236.178278
-75.974128,6.309290,1252.077201
-76.006049,6.299926,1223.884376
-76.027358,6.275172,1234.814617
-76.033670,6.301765,1222.617541
-76.095549,6.292491,1218.824972
-76.026936,6.300801,1205.627025
-75.951360,6.283395,1207.556095
-75.973858,6.309110,1221.723468
-75.947761,6.298477,1247.560722
-76.080039,6.311252,1277.510246
-76.026125,6.276365,1289.465818
-75.913046,6.271672,1223.535537
-76.057315,6.293195,1241.869935
-75.908364,6.269178,1205.716631
-75.930031,6.272475,1296.941649
-75.956163,6.287585,1242.151784
-75.904495,6.269387,1256.655880
-75.928510,6.271604,1212.422570
-75.914517,6.287306,1216.200800
-76.097254,6.306741,1286.813813
-75.939559,6.275146,1256.532056
-76.043681,6.286359,1285.248481
-76.046999,6.302995,1234.159467
-75.966547,6.297675,1283.220443
-75.957971,6.308779,1229.685814
-76.072480,6.289025,1220.184980
-75.991256,6.286595,1254.055954
-75.999216,6.286720,1262.458999
-76.051480,6.273331,1295.877731
-76.084680,6.293416,1287.563685
-75.998071,6.292866,1208.928580
-76.075986,6.273721,1295.629080
-75.995992,6.269245,1262.924344
-75.918225,6.311249,1260.925469
-75.987153,6.302635,1267.260200
-76.067026,6.284643,1242.978719
-75.990782,6.308505,1265.462764
-75.949958,6.291353,1233.815874
-76.038464,6.280644,1215.413133
-76.069539,6.288222,1202.833322
-75.925073,6.270163,1212.833237
-76.096345,6.279322,1286.998400
-75.911697,6.304204,1233.029789
-76.093379,6.302163,1211.102033
-76.070521,6.286424,1296.215116
-75.907901,6.269589,1276.374366
-76.035063,6.285857,1241.142513
-75.972499,6.281324,1252.641878
-75.976416,6.285045,1266.009997
-75.933898,6.305016,1216.570287
-76.063368,6.267879,1247.212001
-75.910965,6.297918,1253.627719
-75.919103,6.297892,1214.912687
-76.026158,6.273792,1297.105494
-75.951845,6.265585,1209.984067
-75.986291,6.299944,1211.682830
-75.925090,6.284641,1277.147176
-76.090752,6.294532,1250.981021
-75.983643,6.283186,1213.210974
-76.012216,6.280500,1285.436871
-75.996030,6.308059,1202.173660
-75.930909,6.269355,1201.657417
-75.955181,6.284164,1201.557857
-75.899731,6.291960,1285.453959
-76.000540,6.309506,1221.228118
-76.008525,6.292370,1240.541121
-76.021340,6.267549,1218.614508
-76.016638,6.265111,1238.511256
-76.056293,6.269959,1262.488408
-76.048679,6.305942,1264.496537
-75.961342,6.269541,1220.776847
-76.002771,6.266494,1290.279960
-76.029735,6.301732,1281.045054
-76.077122,6.265418,1283.601054
-75.954283,6.306923,1253.530411
-76.070581,6.296612,1234.455615
-76.049512,6.305523,1290.791865
-76.081884,6.288447,1257.749615
-76.019712,6.296317,1211.085515
-75.993386,6.285003,1247.805283
-76.057617,6.276955,1214.305498
-76.048050,6.286105,1240.123957
-75.899537,6.279182,1246.703342
-76.029727,6.296205,1276.893635
-76.094678,6.295473,1233.532586
-76.062909,6.270698,1229.915048
-75.994800,6.305725,1265.195106
-76.050520,6.282228,1212.458980
-76.021835,6.307066,1255.410311
-76.041369,6.304416,1248.620470
-76.083493,6.270045,1267.610213
-76.007902,6.304769,1241.741603
-76.087304,6.293796,1275.224048
-76.066368,6.269441,1203.766474
-75.925807,6.265718,1279.170047
-75.976956,6.288010,1274.617140
-75.993004,6.306677,1287.363117
-75.993176,6.309624,1259.448210
-75.940755,6.300093,1297.619821
-76.005635,6.272388,1292.405207
-75.967399,6.291255,1255.665223
-76.098017,6.270138,1215.648414
-76.050403,6.276061,1232.752492
-76.093691,6.270225,1252.069540
-75.993674,6.284428,1265.286764
-76.054087,6.284079,1248.717971
-75.928406,6.268295,1239.904184
-76.005286,6.299054,1222.006486
-76.079625,6.305691,1258.897907
-75.992925,6.279758,1271.851746
-75.972965,6.284994,1295.697147
-75.916012,6.311186,1288.231603
-75.918439,6.289505,1238.938349
-76.020214,6.284584,1202.438149
-75.995005,6.295669,1215.930147
-76.001760,6.268691,1207.780747
-75.968273,6.271312,1297.531949
-76.053340,6.299307,1206.296165
-76.083802,6.288266,1234.163552
-75.939146,6.278856,1209.828219
-75.999925,6.293847,1283.776734
-76.063468,6.278774,1221.967868
-76.067294,6.300749,1207.733217
-76.021502,6.294037,1232.023880
-76.073727,6.304928,1294.124840
-75.937520,6.263717,1252.937104
-75.940367,6.301511,1208.327234
-76.085053,6.289479,1216.506623
-75.958668,6.291348,1204.408898
-76.025142,6.265323,1274.443953
-75.960076,6.286326,1266.539008
-75.937118,6.263036,1265.443636
-76.032170,6.264991,1284.738878
-76.061919,6.282515,1254.676569
-76.081147,6.298965,1220.313999
-75.982456,6.280437,1288.789222
-75.931442,6.280843,1204.510519
-76.041116,6.278512,1280.297578
-76.081738,6.305096,1206.351371
-75.988329,6.307278,1269.563108
-75.978117,6.263354,1293.418117
-76.059108,6.300593,1216.517980
-75.912902,6.273135,1211.769840
-76.093270,6.281299,1249.163188
-75.981723,6.266492,1219.267807
-76.086823,6.298250,1244.970647
-76.092632,6.280755,1224.020760
-75.921636,6.309614,1243.325380
-76.092316,6.302147,1277.334095
-75.935472,6.286343,1218.973344
-76.012053,6.312415,1293.127890
-76.042936,6.290370,1269.218734
-75.926992,6.310806,1263.493376
-76.081669,6.301417,1254.280228
-76.069976,6.309363,1251.969926
-76.042309,6.266183,1207.724378
-75.951006,6.291362,1282.631706
-76.093546,6.307034,1205.286095
-76.066443,6.304027,1269.489536
-75.923341,6.284904,1248.125231
-76.011965,6.299281,1234.452156
-76.044118,6.291381,1204.087280
-75.942348,6.300201,1258.819948
-75.940943,6.289886,1232.004760
-75.932954,6.310174,1214.762055
-76.079995,6.298952,1265.182999
-75.928909,6.278671,1272.297579
-75.997146,6.291669,1284.023502
-75.993017,6.280168,1229.788097
-75.969484,6.297234,1266.651670
-76.053533,6.268732,1220.289085
-75.922458,6.277524,1253.754325
-75.957013,6.267918,1211.450544
-76.009880,6.278769,1266.111035
-76.072697,6.289763,1232.385848
-75.983342,6.281521,1286.524191
-76.084763,6.304093,1288.623416
-75.975589,6.289357,1294.758032
-76.062510,6.284302,1215.278729
-75.993360,6.285556,1270.071111
-75.924796,6.264520,1259.208830
-75.921052,6.308527,1291.130422
-76.034346,6.283174,1269.793841
-75.935767,6.312507,1228.769698
-75.957616,6.291167,1264.479817
-76.071965,6.274245,1243.576332
-76.061562,6.280072,1235.507471
-76.066430,6.283746,1293.288919
-75.918294,6.272991,1233.382567
-76.021902,6.264820,1280.561889
-76.046590,6.280761,1277.336896
-75.924440,6.277734,1260.640791
-76.085210,6.264895,1201.960541
-75.935911,6.269601,1203.068421
-76.037708,6.298584,1291.586765
-75.951454,6.277040,1243.159516
-75.948449,6.266954,1286.619953
-76.094024,6.300534,1293.329955
-76.016700,6.289100,1288.203957
-75.958219,6.277731,1263.668734
-75.915036,6.306243,1223.569397
-75.986102,6.284364,1239.905149
-75.984846,6.285167,1207.248553
-76.063423,6.279779,1267.783636
-76.086947,6.312395,1260.377659
-76.068727,6.277770,1235.762419
-76.059319,6.271483,1274.174418
-75.902962,6.268213,1250.702805
-76.089590,6.265573,1278.428459
-75.985812,6.297966,1222.452697
-76.008370,6.305892,1220.115153
-75.922120,6.290387,1274.166103
-76.098525,6.295380,1249.855688
-75.910123,6.296231,1227.339946
-76.090243,6.274255,1212.670253
-75.900760,6.292676,1210.214819
-75.941074,6.308794,1299.804199
-76.023482,6.305013,1220.064113
-76.041350,6.268270,1218.246251
-76.025124,6.273444,1294.740776
-76.025719,6.307190,1225.673685
-75.969078,6.282037,1226.940671
-76.035020,6.301643,1209.833612
-75.912568,6.275074,1274.216027
-76.014144,6.306155,1231.311680
-75.968652,6.295959,1245.822531
-75.932355,6.278872,1203.770067
-76.044371,6.309543,1200.251834
-75.985103,6.293692,1288.686704
-76.011051,6.301190,1216.947106
-76.048062,6.302278,1241.464096
-76.049788,6.287032,1239.451755
-75.954670,6.284500,1241.029898
